OID,LocationID,County,City,FullName,OwnerType,FSSName,Name_1,SFHA,In_SFHA,lat,lng,Watershed,logo_url
-1,,GALVESTON,GALVESTON,,,,,0,No,29.298067880000001,-94.831798870000000,West Galveston Bay,img/landfills.png
-1,,BRAZORIA,ALVIN,,,,,0,No,29.366377409999998,-95.232305640000007,West Galveston Bay,img/landfills.png
-1,,GALVESTON,ALTA LOMA,,,,,0,No,29.385640009999999,-95.055934489999999,West Galveston Bay,img/landfills.png
-1,,GALVESTON,ALVIN,,,,,0,No,29.418268470000001,-95.197581700000001,West Galveston Bay,img/landfills.png
-1,,GALVESTON,LEAGUE CITY,,,,,0,No,29.484855990000000,-95.055589019999999,West Galveston Bay,img/landfills.png
-1,,BRAZORIA,PEARLAND,,,,,0,No,29.522308010000000,-95.258766629999997,West Galveston Bay,img/landfills.png
-1,,FORT BEND,FRESNO,,,,,0,No,29.555833310000001,-95.451420040000002,West Galveston Bay,img/landfills.png
-1,,HARRIS,HOUSTON,,,,,0,No,29.620435470000000,-95.188048580000000,West Galveston Bay,img/landfills.png
-1,,HARRIS,HOUSTON,,,,,0,No,29.621771880000001,-95.195557480000005,West Galveston Bay,img/landfills.png
-1,,HARRIS,HOUSTON,,,,,0,No,29.626574680000001,-95.188774129999999,West Galveston Bay,img/landfills.png
-1,,HARRIS,HOUSTON,,,,,0,No,29.630129640000000,-95.159818340000001,West Galveston Bay,img/landfills.png
-1,,HARRIS,LA PORTE,,,,,0,No,29.696525990000001,-95.088791229999998,West Galveston Bay,img/landfills.png
