OID,LocationID,County,City,FullName,OwnerType,FSSName,Name_1,SFHA,In_SFHA,lat,lng,Watershed,logo_url
-1,,GALVESTON,GALVESTON,,,,,0,No,29.309494897000000,-94.776990952000006,,img/hospitals.png
-1,,GALVESTON,GALVESTON,,,,,0,No,29.311200962000001,-94.777159432000005,,img/hospitals.png
-1,,GALVESTON,TEXAS CITY,,,,,0,No,29.394087376000002,-94.986048976000006,,img/hospitals.png
-1,,GALVESTON,LEAGUE CITY,,,,,0,No,29.506835600999999,-95.106721129999997,,img/hospitals.png
-1,,HARRIS,WEBSTER,,,,,0,No,29.533849272000001,-95.126193076999996,,img/hospitals.png
-1,,HARRIS,WEBSTER,,,,,0,No,29.537405497999998,-95.129829306999994,,img/hospitals.png
-1,,HARRIS,WEBSTER,,,,,0,No,29.541306750000000,-95.127815145000000,,img/hospitals.png
-1,,HARRIS,WEBSTER,,,,,0,No,29.543276943999999,-95.120048584000003,,img/hospitals.png
-1,,HARRIS,WEBSTER,,,,,0,No,29.543664796000002,-95.127708068999993,,img/hospitals.png
-1,,HARRIS,WEBSTER,,,,,0,No,29.544771245000000,-95.125863987000002,,img/hospitals.png
-1,,HARRIS,WEBSTER,,,,,0,No,29.547590106000001,-95.117547439000006,,img/hospitals.png
-1,,HARRIS,NASSAU BAY,,,,,0,No,29.549248516999999,-95.086763633000004,,img/hospitals.png
-1,,BRAZORIA,PEARLAND,,,,,0,No,29.563500445999999,-95.388679719999999,,img/hospitals.png
-1,,BRAZORIA,PEARLAND,,,,,0,No,29.577701069000000,-95.390182350000003,,img/hospitals.png
-1,,HARRIS,HOUSTON,,,,,0,No,29.582484742999998,-95.207421166000003,,img/hospitals.png
-1,,HARRIS,PASADENA,,,,,0,No,29.637335560000000,-95.160432452999999,,img/hospitals.png
-1,,HARRIS,PASADENA,,,,,0,No,29.641097936000001,-95.162214402999993,,img/hospitals.png
