OID,LocationID,County,City,FullName,OwnerType,FSSName,Name_1,SFHA,In_SFHA,lat,lng,Watershed,logo_url
-1,,HARRIS,HUMBLE,,,,,0,No,30.004777128000001,-95.252478300999996,,img/hospitals.png
-1,,HARRIS,KINGWOOD,,,,,0,No,30.044497622000002,-95.229984139999999,,img/hospitals.png
-1,,HARRIS,KINGWOOD,,,,,0,No,30.047943842999999,-95.259085906999999,,img/hospitals.png
-1,,HARRIS,KINGWOOD,,,,,0,No,30.050068484000001,-95.255075582000003,,img/hospitals.png
-1,,MONTGOMERY,CONROE,,,,,0,No,30.185603737000001,-95.454466952999994,,img/hospitals.png
-1,,MONTGOMERY,SHENANDOAH,,,,,0,No,30.188749773000001,-95.460180136999995,,img/hospitals.png
-1,,MONTGOMERY,SHENANDOAH,,,,,0,No,30.189938391999998,-95.458508312999996,,img/hospitals.png
-1,,MONTGOMERY,THE WOODLANDS,,,,,0,No,30.203295335000000,-95.457386524000000,,img/hospitals.png
-1,,MONTGOMERY,THE WOODLANDS,,,,,0,No,30.205701769000001,-95.458133145000005,,img/hospitals.png
-1,,MONTGOMERY,CONROE,,,,,0,No,30.282035913000001,-95.465590633000005,,img/hospitals.png
-1,,MONTGOMERY,CONROE,,,,,0,No,30.284574018000001,-95.480042613999998,,img/hospitals.png
-1,,MONTGOMERY,CONROE,,,,,0,No,30.284723924000001,-95.468004921000002,,img/hospitals.png
-1,,MONTGOMERY,CONROE,,,,,0,No,30.335782789000000,-95.445110556000003,,img/hospitals.png
-1,,WALKER,HUNTSVILLE,,,,,0,No,30.698549991000000,-95.558986954999995,,img/hospitals.png
