OID,LocationID,County,City,FullName,OwnerType,FSSName,Name_1,SFHA,In_SFHA,lat,lng,Watershed,logo_url
-1,,HARRIS,KINGWOOD,,,,,0,No,30.058948000000001,-95.156862599999997,East Fork San Jacinto,img/fire.png
-1,,MONTGOMERY,PORTER,,,,,0,No,30.095994099999999,-95.214328199999997,East Fork San Jacinto,img/fire.png
-1,,MONTGOMERY,PORTER,,,,,0,No,30.105578800000000,-95.229302399999995,East Fork San Jacinto,img/fire.png
-1,,HARRIS,HUFFMAN,,,,,0,No,30.107083100000001,-95.143600800000002,East Fork San Jacinto,img/fire.png
-1,,MONTGOMERY,NEW CANEY,,,,,0,No,30.146182300000000,-95.132296600000004,East Fork San Jacinto,img/fire.png
-1,,MONTGOMERY,PORTER,,,,,0,No,30.158441700000001,-95.310619799999998,East Fork San Jacinto,img/fire.png
-1,,MONTGOMERY,NEW CANEY,,,,,0,No,30.159448500000000,-95.228854499999997,East Fork San Jacinto,img/fire.png
-1,,MONTGOMERY,NEW CANEY,,,,,0,No,30.173151600000001,-95.192376899999999,East Fork San Jacinto,img/fire.png
-1,,MONTGOMERY,SPLENDORA,,,,,0,No,30.239487199999999,-95.158806600000005,East Fork San Jacinto,img/fire.png
-1,,MONTGOMERY,CONROE,,,,,0,No,30.256615100000001,-95.315269000000001,East Fork San Jacinto,img/fire.png
-1,,LIBERTY,CLEVELAND,,,,,0,No,30.310084300000000,-94.988431899999995,East Fork San Jacinto,img/fire.png
-1,,MONTGOMERY,CUT AND SHOOT,,,,,0,No,30.329463199999999,-95.278614200000007,East Fork San Jacinto,img/fire.png
-1,,MONTGOMERY,CUT AND SHOOT,,,,,0,No,30.333547299999999,-95.349391499999996,East Fork San Jacinto,img/fire.png
-1,,LIBERTY,CLEVELAND,,,,,0,No,30.342082800000000,-95.089661000000007,East Fork San Jacinto,img/fire.png
-1,,LIBERTY,CLEVELAND,,,,,0,No,30.344497600000000,-95.085303800000005,East Fork San Jacinto,img/fire.png
-1,,MONTGOMERY,CONROE,,,,,0,No,30.397341200000000,-95.353161200000002,East Fork San Jacinto,img/fire.png
-1,,SAN JACINTO,CLEVELAND,,,,,0,No,30.426194299999999,-95.208819599999998,East Fork San Jacinto,img/fire.png
-1,,WALKER,NEW WAVERLY,,,,,0,No,30.538181300000002,-95.480634899999998,East Fork San Jacinto,img/fire.png
-1,,SAN JACINTO,NEW WAVERLY,,,,,0,No,30.547812900000000,-95.284075400000006,East Fork San Jacinto,img/fire.png
-1,,SAN JACINTO,OAKHURST,,,,,0,No,30.740055500000000,-95.322124799999997,East Fork San Jacinto,img/fire.png
-1,,WALKER,DODGE,,,,,0,No,30.744942200000001,-95.397067100000001,East Fork San Jacinto,img/fire.png
